#{"t_start": 1692443699.9203868, "env_id": "CustomHopper-target-v0"}
r,l,t
14.331693,16,0.785177
13.421806,17,0.864996
7.764401,11,0.936095
13.852258,31,1.072743
21.499685,24,1.182678
8.498397,14,1.238847
16.474514,17,1.330573
10.447124,14,1.402528
12.963451,21,1.516126
14.541005,15,1.585312
10.18708,21,1.676315
13.257238,19,1.784075
8.811408,14,1.85333
20.906882,25,1.958103
25.688634,28,2.091327
14.686507,19,2.187217
23.06327,23,2.281938
6.052317,10,2.337341
9.664475,18,2.403492
15.356562,29,2.532325
15.381336,16,2.599647
11.04208,13,2.65278
14.402542,20,2.72928
9.631438,13,2.781772
24.816757,26,2.895548
12.46845,17,2.997346
25.50263,40,3.827226
9.341891,15,4.136209
10.833837,12,4.382455
7.461353,10,4.598728
17.086849,20,5.02814
6.299622,11,5.24721
15.548271,20,5.655529
34.166869,28,6.248881
8.63478,11,6.464038
72.947853,65,7.883824
8.265542,12,8.165459
11.271935,29,8.802331
10.152955,21,9.302411
8.708212,14,9.573789
83.217595,66,10.887351
7.018927,15,11.146155
8.196376,11,11.339339
12.237947,25,11.806313
54.110244,41,12.602346
15.113337,15,12.87943
87.163115,88,14.805586
14.859523,18,15.131011
16.577183,21,15.549103
12.165542,15,15.850439
18.336201,31,16.541336
10.244167,18,16.903885
10.888202,13,17.188506
226.38414,104,19.458736
5.844484,8,19.610684
36.315399,48,20.515209
10.304713,17,20.904974
28.003376,27,21.481823
10.955441,17,21.846869
17.345832,23,22.327921
28.172341,30,22.9202
7.328982,12,23.164844
74.365225,50,24.13924
27.73384,21,24.558037
8.312456,19,24.895638
7.951483,10,25.090872
8.557169,10,25.285259
9.5862,14,25.594341
13.395692,22,26.099372
15.022673,24,26.583221
7.123799,9,26.757985
7.30475,10,26.933652
4.744669,10,27.154644
13.55584,25,27.670256
7.1135,12,27.917885
16.379718,17,28.273468
22.122541,22,28.761594
30.313664,27,29.321373
9.941621,14,29.59186
30.469628,26,30.140294
8.112132,32,30.830784
7.018148,15,31.163342
5.72056,14,31.472794
22.936873,43,32.370943
11.076518,25,32.909659
9.979264,16,33.262866
7.781245,17,33.649338
8.100328,17,33.971838
11.025122,31,34.68308
11.434612,13,34.960948
9.453347,13,35.200213
9.984816,17,35.535129
22.368243,22,36.000767
7.471794,10,36.222026
11.810676,13,36.501036
7.192229,19,36.884119
12.322682,14,37.200852
19.56002,19,37.64721
6.539925,10,37.919252
23.502589,23,38.497486
7.781991,11,38.736857
12.42745,16,39.103639
8.697677,12,39.350538
14.670354,13,39.618811
18.826536,36,40.377199
12.879547,16,40.716901
9.406791,17,41.137206
5.295616,10,41.428593
4.945015,10,41.615185
10.625326,17,41.941837
5.734317,8,42.117309
14.708723,20,42.514897
9.149676,20,42.942844
6.685484,9,43.113076
16.04998,21,43.547899
11.984942,14,43.860706
7.073148,22,44.297453
4.587949,7,44.422449
11.130787,16,44.725578
7.67966,11,44.951825
12.13003,25,45.431833
16.864525,26,45.920463
7.312715,10,46.130145
