#{"t_start": 1692443700.0287693, "env_id": "CustomHopper-target-v0"}
r,l,t
12.605915,16,0.677193
18.949486,23,0.78595
11.662518,16,0.878174
8.225352,10,0.914532
33.468646,30,1.044755
9.902419,18,1.130858
18.446149,18,1.230068
16.425597,23,1.347657
17.061318,38,1.534312
22.023219,25,1.65686
10.085695,12,1.723285
45.71174,34,1.86541
16.491038,29,2.000667
15.339838,20,2.108807
94.274974,84,2.469567
25.746344,30,2.593777
24.758162,26,2.693491
10.728665,24,2.796271
11.543544,17,2.903753
23.833811,22,3.268216
12.589318,14,3.672512
17.901402,28,4.255041
10.258402,12,4.529487
16.226228,21,4.959385
8.834603,15,5.257382
10.504537,13,5.516455
13.758533,14,5.809986
17.437463,17,6.183919
17.896255,21,6.629726
16.781503,32,7.365752
15.259199,15,7.654303
10.231793,17,8.033619
12.169911,21,8.50573
7.086435,13,8.775755
19.66677,26,9.369305
17.154995,20,9.784169
6.888599,10,9.982861
15.297023,18,10.335
11.24815,14,10.614625
12.233385,17,10.921868
30.936706,28,11.418233
12.096242,26,11.891391
25.209686,38,12.636751
12.868439,14,12.926644
8.804344,13,13.26124
13.375572,21,13.676273
13.792449,26,14.202424
33.313436,37,14.9864
23.639143,25,15.485476
11.313592,18,15.829698
16.04373,16,16.178449
29.373059,25,16.740429
6.991999,16,17.080416
28.914952,27,17.70037
5.719242,22,18.196318
17.228256,21,18.648308
11.384581,17,19.009484
18.699976,20,19.403116
53.033419,42,20.204862
17.037557,27,20.778309
20.468159,21,21.236604
10.421393,20,21.637666
8.376329,13,21.911196
18.823801,21,22.352707
6.056826,9,22.534255
9.915366,23,22.999007
6.444887,16,23.329493
15.715309,23,23.752865
4.04607,9,23.917363
24.025184,38,24.662998
10.622441,34,25.315786
13.368185,14,25.656258
31.362762,48,26.650006
10.682951,15,26.935165
11.17354,15,27.261091
10.155199,32,27.924174
12.4284,15,28.25778
16.72402,19,28.653553
11.433884,28,29.232666
7.233148,14,29.503197
8.157185,11,29.710717
14.724744,16,30.080443
10.521964,18,30.483938
16.116416,17,30.82086
13.06987,22,31.299309
33.464455,28,31.930636
19.3622,22,32.354662
14.239711,20,32.801669
12.02795,15,33.13268
10.109695,13,33.420991
6.612339,14,33.708219
7.870472,11,33.923056
14.605751,27,34.553549
7.009188,10,34.778333
17.344995,20,35.151704
6.581402,11,35.360856
24.592685,34,36.096647
12.895169,18,36.486003
10.031969,12,36.724399
9.317787,15,37.053641
12.105564,32,37.839401
9.296587,19,38.306474
16.221048,20,38.755763
