#{"t_start": 1692443700.173264, "env_id": "CustomHopper-target-v0"}
r,l,t
17.863658,17,0.537488
23.664802,21,0.636301
12.250339,24,0.759969
14.292496,18,0.837765
20.193284,19,0.930479
10.481517,14,0.986759
18.371543,22,1.104454
7.347837,12,1.167492
14.971897,17,1.252205
43.913221,38,1.432302
9.30042,33,1.60647
11.059996,13,1.66202
87.673108,50,1.879705
10.73821,14,1.964398
19.121722,29,2.091567
9.315746,31,2.202801
10.618703,21,2.313195
9.149247,14,2.369362
12.775983,15,2.434806
10.392737,23,2.517863
16.944325,20,2.596341
15.467154,22,2.719287
5.978739,9,2.77045
7.985246,10,2.911587
8.877519,18,3.376667
12.29293,20,3.849277
10.654488,12,4.091793
8.000103,11,4.328452
9.799035,12,4.595663
30.476042,32,5.224196
39.033285,34,5.949068
8.132976,12,6.193174
12.104771,21,6.673162
12.026052,20,7.147619
18.952343,19,7.510007
31.379543,33,8.257121
17.65301,22,8.720393
11.119481,13,9.050389
11.289617,36,9.785416
60.78642,48,10.713667
32.36717,31,11.249768
7.676845,10,11.452182
12.437342,18,11.765906
8.419745,14,12.051325
5.470087,12,12.28192
13.447948,21,12.684606
10.643324,12,12.980416
22.925302,33,13.6671
12.617729,14,13.949023
27.283758,27,14.570235
12.210808,15,14.842645
10.946835,15,15.135073
21.776872,32,15.770386
9.198865,13,16.053693
20.753452,28,16.667841
12.514779,14,16.992606
9.834783,17,17.385638
30.418437,28,18.01442
17.759174,27,18.597817
6.692718,29,19.188138
7.766909,11,19.39318
22.899411,21,19.804876
8.75306,15,20.078808
9.328765,13,20.316533
11.067056,33,21.072545
11.229507,17,21.392321
22.095072,28,22.013106
12.708492,16,22.338345
14.699304,19,22.71208
13.017451,15,23.007817
15.027498,18,23.359372
8.935733,16,23.663003
18.057103,25,24.171404
31.724385,41,24.942776
9.290585,11,25.15189
5.891838,10,25.393495
10.102369,14,25.722332
15.477086,16,26.067348
22.989179,27,26.57381
13.291383,32,27.24487
12.374239,20,27.646525
33.359153,28,28.248931
38.167275,30,28.890728
50.361555,48,29.862249
8.374516,10,30.129789
9.224092,14,30.406739
8.64623,14,30.67657
9.517989,14,30.984082
8.000402,11,31.244162
75.32462,53,32.334728
10.621279,18,32.732343
18.365238,19,33.167471
25.507141,22,33.619328
6.964789,10,33.835102
16.246368,23,34.360393
6.680624,12,34.634247
