#{"t_start": 1692369722.55575, "env_id": null}
r,l,t
7.084646,10,11.098522
8.348099,11,11.106356
7.190755,11,11.126609
4.010498,12,11.149368
11.532217,14,11.156105
12.718454,16,11.163489
9.541352,18,11.170383
11.575936,18,11.173189
13.306106,19,11.178181
15.469813,20,11.183284
12.283647,20,11.202024
7.3711314,10,11.2525
15.640331,21,11.254266
22.347609,22,11.259252
16.53886,22,11.261069
7.5049615,10,11.26812
12.930217,16,11.376271
6.313444,10,11.42024
24.89325,28,11.429374
31.400316,29,11.449096
8.304986,19,11.452113
9.245502,12,11.464892
8.528935,11,11.466637
6.8104,10,11.47235
6.5763764,11,11.477689
24.726843,22,11.483067
8.470493,11,11.48439
54.38047,37,11.498643
31.121197,38,11.504104
6.884156,10,11.510054
25.675152,23,11.511997
6.072094,13,11.523808
10.303818,12,11.531878
9.624576,16,11.536123
26.429049,23,11.541625
15.902542,18,11.547463
39.775375,29,11.553412
14.839324,16,11.592262
5.955014,11,11.600879
9.101482,18,11.607793
9.790527,24,11.619571
6.96772,15,11.624781
24.714165,31,11.633691
94.76316,57,11.644376
9.837846,13,11.646235
12.296106,15,11.647752
90.383064,58,11.655063
15.807282,28,11.660697
13.025678,17,11.665676
13.752423,16,11.676388
14.273844,15,11.677927
8.200216,10,11.685406
13.955863,31,11.691059
83.33916,47,11.704062
11.853003,16,11.706031
19.722723,37,11.71209
25.085028,31,11.714502
11.051169,14,11.720611
9.374978,17,11.722095
16.844366,25,11.736421
8.988437,13,11.738388
11.166858,17,11.748213
15.2595,17,11.750267
18.014194,19,11.76757
5.278652,9,11.770556
16.100477,21,11.776756
51.56348,41,11.782065
6.2658167,12,11.783997
11.397072,20,11.791861
13.248736,15,11.797332
13.426789,15,11.804808
8.204813,11,11.809441
10.09023,18,11.811094
72.0662,41,11.816101
41.974277,39,11.82601
16.210388,28,11.832202
46.542496,33,11.833912
6.535023,13,11.838848
21.689726,24,11.840802
9.057689,12,11.847147
7.4913273,9,11.857672
27.12958,25,11.874537
13.536335,24,11.87592
16.347506,26,11.881174
18.317362,36,11.887139
17.256905,18,11.889708
22.428064,23,11.894969
20.11649,22,11.896793
22.215712,22,11.903013
12.525487,18,11.904852
9.656557,13,11.912999
10.455595,15,11.924281
9.249676,12,11.925207
16.96503,18,11.929361
17.55972,20,11.943937
9.264007,18,11.945014
10.009189,14,11.955743
19.692854,28,11.963855
28.553385,31,11.973847
15.068188,17,11.978689
12.959642,15,11.979677
23.760675,20,11.98629
9.346692,13,11.991708
12.845722,19,12.001607
6.772009,10,12.006222
20.36928,21,12.007297
10.158973,13,12.013619
9.836327,13,12.014591
15.163972,16,12.01554
6.6399937,9,12.023698
9.181549,12,12.030002
16.890211,23,12.042251
109.02613,66,12.043074
17.91764,30,12.044619
11.672649,14,12.052931
52.53242,48,12.053985
9.819451,12,12.055422
8.59551,14,12.06253
37.90905,30,12.06693
6.796315,11,12.071892
4.6698737,14,12.081814
14.3907,16,12.086777
18.952623,20,12.08777
31.140924,47,12.092326
30.550373,41,12.103859
8.504093,12,12.104901
15.851003,19,12.109754
10.278385,13,12.117748
20.086504,22,12.123571
10.380999,12,12.124374
13.225973,14,12.125259
13.50708,20,12.126657
9.43882,15,12.132212
5.782554,11,12.136689
22.620325,23,12.144803
10.517745,14,12.152374
10.7124,18,12.156778
25.300058,24,12.162502
7.2767906,11,12.163684
8.023051,10,12.171648
15.561763,18,12.172424
18.22818,24,12.178308
9.400236,12,12.182854
7.853737,17,12.187239
53.49675,37,12.192065
11.073707,14,12.193099
11.512509,13,12.197271
6.6586213,10,12.208236
41.619923,63,12.213923
11.834628,16,12.218594
18.602482,36,12.219502
12.032906,15,12.224629
11.994957,14,12.225419
9.673768,22,12.236041
8.736034,15,12.244322
20.655903,25,12.24532
10.6559925,16,12.251155
6.802538,10,12.268873
11.145575,37,12.270163
7.2044516,10,12.276108
21.512463,35,12.277613
10.265084,13,12.285342
21.438702,20,12.28627
16.011883,18,12.291764
8.322938,23,12.297539
9.403071,16,12.298908
15.89591,22,12.30865
7.457445,10,12.30971
11.149279,12,12.315509
4.3156357,8,12.336241
6.945098,21,12.337251
6.9261446,10,12.344398
7.334327,31,12.351761
16.441912,37,12.35674
28.361729,47,12.362834
9.851034,16,12.364042
41.54836,33,12.369407
12.590612,17,12.375995
15.609696,18,12.380883
5.2092695,9,12.394964
16.452291,20,12.407425
9.773644,13,12.414129
8.525235,14,12.419676
8.411074,12,12.420907
33.48879,32,12.426297
23.033274,22,12.431391
14.396689,27,12.436086
7.499843,10,12.437129
13.743126,15,12.444928
28.392921,26,12.449865
12.269623,33,12.454879
46.518024,42,12.462698
7.9712043,17,12.46356
7.6746974,11,12.471611
12.03521,14,12.476092
11.185661,13,12.480194
6.3920884,12,12.48495
25.142149,24,12.485869
9.140506,26,12.491247
25.970976,25,12.495295
10.9354515,16,12.501529
10.738602,15,12.506093
9.926052,20,12.510554
18.267183,39,12.514548
23.101461,44,12.515453
3.977921,7,12.520541
14.511767,16,12.521522
6.776739,12,12.522353
7.1175694,10,12.533055
7.182622,14,12.538912
11.891045,19,12.544883
12.164667,14,12.545959
15.858839,24,12.550339
2.781906,13,12.556574
16.107527,22,12.557605
133.04483,67,12.56788
9.607311,15,12.569053
7.179461,13,12.580586
16.516142,16,12.585493
10.249853,19,12.590203
15.318366,17,12.595562
22.723804,29,12.599905
7.556197,13,12.604675
8.776769,21,12.605496
9.099341,12,12.610332
8.987822,23,12.621257
18.598505,24,12.628747
11.082163,21,12.629646
9.522489,21,12.63436
6.8129954,11,12.640749
7.7620444,20,12.642024
12.226594,21,12.642874
31.383986,26,12.643617
13.765563,15,12.655949
8.412598,14,12.660684
15.866334,38,12.661608
4.922111,12,12.665921
13.889341,14,12.670894
12.433455,15,12.671874
15.465802,26,12.677169
16.627644,24,12.69208
29.18908,29,12.699341
5.2946367,15,12.707736
7.061884,20,12.712811
10.357777,18,12.718094
13.792025,17,12.719623
16.208275,25,12.720506
74.112724,68,12.72164
8.65582,14,12.72245
14.204406,20,12.727722
11.844443,14,12.736144
6.786035,14,12.738102
12.39139,17,12.743429
19.69485,22,12.74771
17.871872,24,12.748835
13.087882,18,12.753281
49.69198,39,12.754313
23.355734,20,12.758816
4.260407,8,12.763428
8.7808485,15,12.767995
12.789263,30,12.783963
11.906626,14,12.784636
9.259468,11,12.789749
12.902948,14,12.790439
6.20674,19,12.795487
9.272374,13,12.803438
10.872502,28,12.810523
13.22585,14,12.819544
13.358631,17,12.820446
8.714528,14,12.825777
7.3549266,15,12.835929
9.028069,22,12.836799
21.28811,23,12.837576
6.6393814,10,12.842299
12.613412,20,12.846749
7.5330124,21,12.855198
11.090395,14,12.8562
10.4405365,13,12.866671
7.7460656,11,12.871147
52.57447,33,12.872385
15.231546,32,12.87838
31.915113,29,12.886385
17.70179,19,12.887445
14.17131,18,12.895113
10.869816,13,12.895993
11.802261,13,12.896896
16.868076,29,12.905053
15.953723,26,12.909791
11.515381,14,12.917351
36.618927,42,12.922713
6.136649,11,12.923701
12.910198,15,12.924531
24.214743,29,12.963401
8.479507,11,12.977465
23.027578,22,12.984457
26.503567,23,12.985458
7.3048267,14,12.986273
7.0824842,16,12.99483
12.0259285,28,12.999542
11.951732,14,13.007676
16.572575,16,13.017157
5.5532565,11,13.018155
13.231465,23,13.022946
11.735052,16,13.030675
9.239618,12,13.031486
13.60569,30,13.035764
9.297756,12,13.049712
8.064391,22,13.050678
6.6520524,9,13.055617
11.055218,14,13.056424
19.448141,18,13.063665
26.52343,21,13.064749
15.01818,16,13.074936
7.198779,16,13.075834
6.2769985,10,13.080565
11.654872,17,13.086681
17.766867,22,13.087856
7.3973,11,13.096697
19.161722,34,13.105787
72.614,47,13.106505
11.412507,17,13.113157
9.997827,16,13.118858
5.7186165,11,13.123579
25.68135,23,13.124694
9.4761095,14,13.133808
9.0563345,13,13.134812
13.224714,16,13.140142
10.371759,13,13.145865
11.542554,14,13.154956
6.036578,11,13.165338
11.525941,36,13.166691
7.2633657,16,13.174225
22.96603,23,13.182445
8.909922,11,13.191534
14.213898,15,13.200724
4.811498,12,13.207213
15.473848,16,13.208984
11.527583,18,13.214071
8.244473,15,13.220967
13.302724,14,13.230978
55.47113,38,13.239052
11.017283,21,13.249404
20.152336,33,13.255974
7.027244,10,13.266128
9.236243,11,13.270707
11.72176,21,13.2813
9.793794,17,13.289077
14.790599,22,13.290179
40.768066,35,13.291279
34.189426,45,13.30045
16.018503,16,13.305916
55.792194,38,13.314371
15.20833,28,13.322522
12.42038,14,13.323649
9.561105,26,13.324526
20.820374,23,13.351492
51.493336,52,13.358099
6.2057695,10,13.359171
20.197092,22,13.365931
10.245301,17,13.367319
19.77884,19,13.386596
17.414286,17,13.392548
22.973663,33,13.399283
28.427965,25,13.400227
88.05433,71,13.407129
9.183123,25,13.407932
21.993448,32,13.408837
16.24716,40,13.42346
20.137583,19,13.430451
18.615889,19,13.431257
8.668445,12,13.44207
13.201588,14,13.448601
13.08959,15,13.453859
14.997261,17,13.45946
45.30834,31,13.460668
21.19461,32,13.465464
8.455005,12,13.466349
6.189672,11,13.471543
9.103186,11,13.472669
98.471115,70,13.4948
9.3327,17,13.501883
8.488625,13,13.503577
8.422564,18,13.504559
4.9319105,11,13.505458
10.21712,14,13.51115
7.618854,22,13.515971
60.13282,36,13.525493
52.978878,42,13.532712
18.102427,28,13.533808
9.198681,12,13.539596
18.012814,18,13.550648
