#{"t_start": 1692442907.3086698, "env_id": "CustomHopper-source-v0"}
r,l,t
11.268304,16,2.862196
15.430672,22,2.955682
13.470646,23,3.05514
100.105877,69,3.399416
6.319796,20,3.511104
18.730063,19,3.608318
7.527282,14,3.676497
8.735543,12,3.729496
46.024769,54,3.944624
11.225636,20,4.027767
19.959394,22,4.115103
8.780732,11,4.160537
18.079389,37,4.31898
60.663347,56,4.559514
21.990191,22,4.666499
12.372978,28,4.79504
11.603621,16,4.866984
8.191963,26,4.989996
11.52082,16,13.044146
22.933949,28,13.814808
7.720904,22,14.347609
26.986729,31,15.01129
15.926114,18,15.430746
10.697178,19,15.871221
12.51004,21,16.348373
19.049984,20,16.881842
8.928773,12,17.150295
11.664119,14,17.514749
33.135728,33,18.324915
6.511877,9,18.586422
35.120944,29,19.258189
35.447291,26,19.790425
11.619591,15,20.10757
37.897083,33,20.819677
15.506289,20,21.27096
6.325923,14,21.563815
33.984908,31,22.208936
15.459643,18,22.530464
6.912009,20,22.990428
23.0351,21,23.421914
18.69385,18,23.770028
19.596826,21,24.161559
43.233399,43,30.134424
31.42484,38,30.920616
36.32597,29,31.496848
12.935834,17,31.853897
24.082276,26,32.40262
52.564117,49,33.497759
8.602972,22,34.008076
7.581824,14,34.293842
26.482291,26,34.815667
10.814613,17,35.151494
15.317018,20,35.573229
7.41335,10,35.76577
13.257046,22,36.23912
12.185575,17,36.608876
8.983351,13,36.896233
12.856863,19,37.307631
33.229044,30,37.988247
7.473557,10,38.185933
14.219193,20,38.568519
22.104578,21,39.02423
13.483716,16,39.362982
16.673842,35,43.606775
17.312365,18,43.985335
7.962544,15,44.317289
12.158316,15,44.63488
12.294036,17,44.974226
5.817517,23,45.440259
4.219963,9,45.623847
22.850727,21,46.082715
53.882502,62,47.276496
8.305796,10,47.459335
6.097998,9,47.6136
14.252151,19,47.991863
9.55084,28,48.554811
11.823303,18,48.934863
5.190202,10,49.127197
10.837467,20,49.541894
49.186849,32,50.149144
6.897818,11,50.391779
20.669911,24,50.889894
7.016766,9,51.075418
10.061014,13,51.330456
5.451162,9,51.493634
8.028585,11,51.728128
13.596415,14,52.000413
7.487176,15,52.287331
6.353409,10,52.524435
8.064534,10,52.74946
10.058579,14,53.054879
74.397683,56,56.360073
30.797135,33,57.129474
7.090322,11,57.385164
8.144111,11,57.646065
26.811897,42,58.529984
13.485142,14,58.825159
46.411596,37,59.648306
5.814154,11,59.892241
24.447093,35,60.606024
9.411984,13,60.88301
6.899411,10,61.097084
10.548117,15,61.403138
11.010371,13,61.705095
11.046941,16,62.08179
15.646595,15,62.417944
10.084657,17,62.764716
9.483854,11,63.000821
9.363469,13,63.279113
7.840546,10,63.511718
9.379232,15,63.83333
21.716818,24,64.377885
7.741623,22,64.845462
6.114687,15,65.184572
9.410577,13,65.478405
14.244884,16,65.78882
9.136988,11,66.029634
14.96905,17,66.398267
15.423854,14,68.132384
11.649898,13,68.411516
7.900888,11,68.634837
5.528233,8,68.7945
6.999451,13,69.043819
8.473722,12,69.280554
6.371481,10,69.494355
8.522266,16,69.806856
10.620479,13,70.061156
5.763354,12,70.300215
9.076539,19,70.695351
6.377543,9,70.907459
9.595962,13,71.170022
5.143852,9,71.352585
6.784526,13,71.63204
16.367928,18,71.999863
6.052255,8,72.150002
6.75612,9,72.339372
10.705961,12,72.58311
8.705421,11,72.876788
5.2861,8,73.042778
9.759438,20,73.480329
5.413258,17,73.800925
7.732573,11,74.023902
10.417141,13,74.327298
33.676983,25,74.876685
8.441713,10,75.104459
5.941651,9,75.320927
16.772719,18,75.724019
11.886628,17,76.064383
9.192644,11,76.309926
11.315179,15,76.610699
26.905522,31,77.357122
12.834867,14,77.663259
7.472783,13,77.933575
7.236351,11,78.196778
7.157368,9,78.383655
13.078578,15,79.836476
13.124375,14,80.171515
15.008795,15,80.536572
6.399597,9,80.732586
7.70515,12,80.98941
10.361274,12,81.259649
9.119367,12,81.550712
12.759855,14,81.834435
9.195509,12,82.084332
14.383959,15,82.396108
4.279289,9,82.572268
11.51712,17,82.945848
6.717214,9,83.142753
4.356787,7,83.268905
11.909508,19,83.65801
