#{"t_start": 1692442907.2700748, "env_id": "CustomHopper-source-v0"}
r,l,t
12.108145,18,2.909373
16.579401,20,2.994269
13.430664,25,3.101557
23.460431,22,3.202264
11.763734,15,3.275204
14.027265,25,3.412952
16.626193,18,3.513032
38.787432,34,3.690304
52.548083,47,3.89021
136.750746,79,4.204731
10.149128,16,4.272688
9.278546,15,4.336646
8.036034,13,4.389929
12.456221,15,4.452134
8.832107,12,4.503074
9.675217,12,4.557149
9.088523,12,4.612763
5.568988,14,4.67903
5.693609,12,4.73909
13.441943,32,4.884555
5.886883,15,4.956611
18.192553,27,5.070685
10.342867,16,13.417606
27.342448,26,14.069695
11.398715,14,14.408143
12.199524,14,14.714293
11.897043,16,15.049844
11.711193,13,15.357204
9.559112,12,15.63863
74.624198,53,16.920389
8.306756,10,17.130929
6.863515,22,17.680982
15.650499,26,18.345229
285.483901,162,21.909403
102.083488,53,22.999333
9.569089,12,23.273909
7.438455,18,23.616995
17.179071,25,24.084476
20.492117,22,29.621637
8.328844,15,29.930059
8.99228,20,30.326479
9.280211,13,30.599955
37.56867,50,31.608258
9.147624,18,31.994044
11.571239,15,32.31288
10.308793,14,32.601415
84.018091,49,33.731765
4.718043,10,33.965116
7.74433,12,34.20813
20.8293,32,34.853137
13.153969,14,35.140146
59.102837,40,35.945519
36.396031,32,36.64762
6.205397,10,36.860426
7.280842,11,37.113341
10.114231,17,37.49797
12.904438,18,37.886481
7.289545,13,38.165759
13.304993,15,38.442038
64.799217,41,39.30749
17.726836,18,39.678131
25.511207,24,43.711172
9.971748,14,44.001185
15.356447,21,44.465394
22.462864,27,45.012793
9.228201,12,45.258135
7.168328,12,45.499154
16.520005,18,45.901134
9.427936,12,46.142058
8.693145,16,46.468828
7.064874,12,46.69432
6.177185,10,46.885149
16.26846,17,47.200602
9.106861,12,47.421399
9.636441,20,47.785169
11.046432,13,48.04715
7.83006,15,48.334267
6.958921,17,48.692949
16.224054,16,49.042861
10.664793,20,49.432013
31.736775,43,50.27323
8.8616,14,50.578853
8.297516,13,50.828893
8.74284,14,51.135087
12.73865,24,51.583241
8.567795,12,51.853488
33.104056,40,52.6527
18.210349,25,53.204614
12.502199,18,53.579725
8.113216,12,55.976344
5.084415,9,56.167925
22.825029,23,56.69767
5.726898,15,57.02555
11.754848,16,57.402566
13.584404,14,57.71901
11.506338,16,58.043444
11.031354,14,58.361398
11.810499,15,58.673426
12.520201,15,59.010448
