#{"t_start": 1692442907.2781293, "env_id": "CustomHopper-source-v0"}
r,l,t
7.487198,28,2.942763
9.505053,13,3.001518
7.563757,14,3.057134
27.408779,25,3.167825
8.446572,12,3.229235
17.560638,35,3.41747
16.916702,20,3.523654
15.63858,19,3.62293
13.282087,20,3.718604
19.226056,19,3.800655
12.894178,16,3.868313
11.698933,36,4.01097
7.620767,15,4.071197
46.899769,59,4.314219
12.676218,14,4.372188
9.879084,16,4.439364
7.658382,16,4.509222
5.505205,26,4.628965
14.93,17,4.713408
24.313093,27,4.835391
10.688964,14,4.89984
20.640659,19,4.988252
8.857082,13,5.045164
18.397353,23,13.462883
7.437153,14,13.825228
91.589173,55,15.063123
12.88321,16,15.442257
12.322535,16,15.815669
9.750194,12,16.092586
10.627322,29,16.799632
32.609285,34,17.628296
6.322431,12,17.917841
14.512255,22,18.51383
9.992286,18,18.964765
10.758276,14,19.269605
24.665981,22,19.690543
13.085698,20,20.138301
10.785018,16,20.470739
11.897883,18,20.883758
13.448972,17,21.246276
10.989389,13,21.528461
5.366965,16,21.864502
9.828969,19,22.254638
9.445226,13,22.490876
22.201442,21,22.949988
8.203057,10,23.175439
7.173475,26,23.676671
26.616785,22,24.104406
8.540229,19,29.560935
19.49944,20,29.98362
8.125719,14,30.260378
19.203275,24,30.748213
13.749039,18,31.150628
31.943361,29,31.719508
7.58865,11,31.947881
26.624198,24,32.454365
12.486345,25,33.010499
67.287421,42,33.975257
38.367747,56,35.114686
17.269569,30,35.72156
42.82034,40,36.539592
125.857844,79,38.289659
12.155625,14,38.55001
8.49893,20,38.991775
10.769468,14,39.275761
8.102153,13,39.551544
19.288014,21,43.494481
15.790466,17,43.862595
27.119096,23,44.368898
28.756411,27,44.910059
4.593496,9,45.102958
6.089664,17,45.452222
16.576295,17,45.841957
7.132203,11,46.052853
6.643688,9,46.233067
16.282206,20,46.628571
7.001494,11,46.844538
8.942907,23,47.272228
9.403925,12,47.490435
15.201257,22,47.893477
8.149371,12,48.146958
8.099082,10,48.327153
8.843068,11,48.559956
8.78178,12,48.828852
20.151921,17,49.157921
12.658864,14,49.441252
9.961289,29,50.004344
9.724446,16,50.323394
9.036309,14,50.625098
20.837235,19,51.023857
6.491031,10,51.226788
