#{"t_start": 1692442907.245681, "env_id": "CustomHopper-source-v0"}
r,l,t
19.760893,20,2.943958
5.112007,25,3.048606
23.405331,22,3.139928
51.254663,42,3.349886
20.213342,24,3.481513
10.742199,13,3.551497
6.868448,16,3.633193
6.221595,12,3.696749
28.48923,24,3.804054
8.560965,11,3.850374
10.283465,12,3.899774
50.641386,40,4.058333
13.514869,15,4.121071
7.378583,26,4.223482
9.271449,17,4.29683
14.888735,20,4.381906
9.738188,14,4.43949
12.136513,14,4.497446
17.74593,34,4.650094
4.033851,12,4.709008
15.013984,19,4.802449
57.188276,67,5.10048
6.489684,14,13.413714
20.038907,19,13.898066
7.226171,19,14.371581
9.572963,13,14.638398
58.218431,42,15.597096
7.73435,11,15.847871
7.590536,10,16.084779
12.364743,19,16.508579
6.39216,13,16.872852
19.82668,30,17.599652
15.827042,23,18.149653
22.403914,21,18.716022
7.076147,11,18.996901
8.200907,15,19.321161
7.158583,12,19.561582
12.625437,15,19.883993
15.925065,20,20.307062
29.909636,34,21.031258
54.039053,44,21.966112
13.156391,14,22.271444
8.439959,11,22.467274
9.643393,11,22.70955
20.010022,18,23.088888
28.119063,29,23.673826
3.314823,14,23.936249
11.8542,14,24.204338
7.699511,11,29.521218
11.573019,14,29.798129
22.876233,22,30.255566
67.616954,56,31.408628
59.192953,40,32.2314
4.630451,12,32.486323
10.93382,31,33.166382
30.242719,28,33.82373
8.443127,13,34.121581
7.937463,13,34.379983
13.772743,21,34.798165
16.793283,17,35.14685
15.124097,17,35.496425
9.308162,27,36.058797
12.222808,19,36.439895
11.296873,13,36.741103
35.120644,34,37.474682
19.231969,21,37.957876
8.719315,22,38.397731
9.491533,13,38.648137
8.724814,12,38.912216
9.31623,13,39.176566
8.019598,15,39.50823
11.931256,15,39.800758
7.062413,11,43.548653
5.982785,9,43.758252
47.02374,37,44.54103
8.085,15,44.846756
16.651235,17,45.199045
8.703753,12,45.436685
14.493355,22,45.925497
6.105027,8,46.084677
148.529524,72,47.463277
21.345911,23,47.880199
21.297141,20,48.287243
6.722383,13,48.551476
36.187669,32,49.211183
11.136982,15,49.510434
16.97648,24,49.979945
2.393214,18,50.335216
14.475334,19,50.734456
63.868249,40,51.529004
16.694225,22,51.980515
14.007597,20,52.369614
19.209389,19,52.812379
8.564756,11,53.041083
7.550549,16,53.360817
39.619022,40,56.357738
11.568691,15,56.721689
8.089406,11,56.963436
6.730111,10,57.192228
20.849051,21,57.676845
52.677031,35,58.428654
19.35921,17,58.786627
19.937224,25,59.328609
14.02468,18,59.732648
36.608966,36,60.493659
5.408203,9,60.669018
8.816876,13,60.946032
34.765625,34,61.671286
10.619355,13,61.987762
