#{"t_start": 1692442907.2755558, "env_id": "CustomHopper-source-v0"}
r,l,t
18.873495,16,2.893803
11.046878,13,2.950784
13.939965,15,3.014177
9.605153,14,3.073831
14.957561,18,3.151095
6.882018,10,3.201855
36.365322,49,3.464169
8.953128,14,3.53836
22.086187,24,3.661338
7.179652,13,3.720015
8.597373,13,3.779085
7.440423,10,3.820021
32.683916,27,3.930527
12.523854,22,4.016998
18.19954,21,4.102553
35.349425,44,4.286711
13.026222,25,4.390177
8.603971,12,4.437255
10.387653,15,4.502277
6.198591,10,4.54553
6.531595,9,4.586707
18.148498,22,4.693927
8.179854,27,4.818718
10.622181,13,4.880352
9.262265,21,4.976314
6.660576,10,5.022886
6.982107,16,13.076813
18.87717,30,13.8906
7.985367,17,14.31827
4.651907,13,14.588077
9.358052,15,14.92101
11.121228,16,15.285457
7.762904,18,15.701749
18.621034,25,16.274861
4.081686,13,16.571451
86.456103,59,18.04635
11.616399,18,18.537531
10.166348,13,18.856021
26.432908,24,19.386301
13.991957,21,19.823512
12.131731,17,20.204979
39.240287,31,20.852628
19.427763,39,21.695178
29.682751,26,22.241748
6.808688,10,22.416972
68.653595,58,23.628396
8.874925,11,23.841637
19.212741,19,24.194575
10.063696,12,29.52811
9.535698,18,29.899018
33.440253,29,30.492851
10.045662,23,30.975221
30.27912,25,31.472683
70.371334,57,32.660547
21.954969,21,33.136428
16.870222,17,33.530879
9.048789,13,33.866185
17.896001,21,34.281222
12.649668,15,34.575758
14.170122,19,34.985861
41.826362,33,35.640592
17.899912,17,35.996807
19.911218,23,36.469693
13.443015,16,36.836484
13.095765,15,37.177756
23.648827,30,37.833647
3.099102,11,38.079067
11.278409,29,38.649554
18.956666,23,39.12566
40.910567,32,39.787703
9.307241,14,43.614873
24.231598,21,44.066419
11.589459,14,44.371149
10.345005,12,44.612468
6.414293,9,44.800316
12.468955,22,45.251711
16.434986,17,45.596529
14.145109,15,45.943622
71.944333,53,46.973168
8.114024,10,47.146622
12.721113,19,47.508368
7.314517,16,47.795635
17.448891,17,48.148477
17.355839,17,48.476171
8.719189,12,48.736198
8.952862,13,49.014592
16.867747,17,49.347899
4.200227,8,49.513332
9.42485,12,49.740556
5.681527,11,49.950275
7.415091,14,50.221521
9.385346,13,50.517078
13.494338,20,50.923045
5.032215,20,51.332821
15.32357,18,51.656154
11.301015,23,52.133348
8.751596,18,52.510134
20.476499,20,52.950155
8.055373,22,53.392722
12.669091,15,55.858567
7.876464,11,56.095763
9.542439,18,56.488637
23.014659,21,56.973562
7.086493,9,57.190999
15.617627,19,57.62373
10.070811,11,57.857752
10.251269,12,58.097252
31.520961,45,59.096859
8.860182,13,59.360073
7.179763,9,59.556584
7.45012,14,59.871408
12.114028,26,60.428711
4.564694,9,60.599491
9.817833,13,60.88156
17.355555,20,61.297705
19.353599,17,61.667366
17.623627,20,62.13912
19.42302,18,62.525589
13.911816,14,62.818488
20.20626,18,63.209595
4.971238,9,63.399696
8.29952,14,63.721261
17.77248,21,64.186716
66.329743,52,65.33447
5.95942,8,65.511806
18.005299,21,65.93649
8.325611,13,66.203625
19.328289,19,68.056788
19.743664,17,68.416164
20.573969,19,68.809262
20.22189,21,69.210033
13.615162,33,69.87781
7.107685,11,70.094036
7.077389,11,70.316159
12.971361,14,70.602625
9.111254,21,71.05163
6.383279,12,71.303576
9.920468,11,71.5207
10.602626,15,71.856951
7.699939,11,72.072549
7.28481,11,72.289292
13.424763,15,72.596425
18.566149,20,73.075885
9.96658,17,73.432145
7.128726,9,73.619826
5.541136,8,73.778065
12.610319,25,74.301503
5.919505,15,74.632747
20.371916,24,75.189538
11.76798,20,75.653889
9.282479,13,75.911648
6.398355,10,76.124408
54.584594,36,76.887702
8.322865,10,77.150312
10.708255,12,77.430422
5.323787,14,77.737761
6.56975,9,77.922095
24.069781,26,78.50843
9.743442,14,79.953053
29.717373,23,80.505033
14.74181,17,80.868313
7.333717,12,81.11921
13.447111,17,81.510034
8.753412,12,81.784058
15.931859,25,82.297344
7.844677,15,82.604778
8.110558,11,82.848842
10.944849,13,83.128268
18.430053,18,83.494387
6.763709,10,83.690995
5.662547,8,83.854358
17.836274,19,84.289004
6.729912,11,84.530757
5.378805,13,84.834618
8.177618,12,85.144078
13.340912,15,85.544138
7.871122,10,85.744331
19.134804,31,86.400398
10.574411,15,86.775171
8.967788,14,87.120796
7.172634,13,87.400646
10.142055,13,87.715858
9.914276,14,88.003461
24.970899,21,88.501676
7.679534,10,88.709547
8.299623,11,88.98
9.028132,12,89.235653
12.652616,13,89.568959
11.567262,14,89.881412
8.348168,13,90.195091
11.795125,15,90.526658
14.949448,17,90.968161
7.560473,11,92.32044
22.571895,19,92.748026
6.415724,10,92.949437
13.463925,18,93.323694
23.178023,22,93.827093
9.043538,11,94.053121
5.899775,10,94.28645
8.553308,11,94.528172
6.12901,15,94.862442
4.645752,7,95.029165
6.602419,12,95.281609
12.48711,15,95.593987
8.375674,13,95.883334
11.49393,13,96.215841
17.963989,16,96.564489
29.852462,26,97.142766
9.534037,14,97.454246
40.966412,28,98.103823
7.990625,12,98.37367
11.531799,14,98.669775
6.640148,13,98.914045
11.407893,15,99.290419
63.007194,34,99.955654
13.786058,14,100.228911
7.905706,14,100.478685
8.89551,11,100.70166
9.153053,12,100.92039
10.962764,13,101.176391
6.496231,11,101.370536
23.306795,22,101.817885
19.392091,19,102.234287
14.586417,15,102.54544
100.221968,64,105.608238
8.972986,13,105.850332
27.427627,23,106.36687
24.934979,23,106.849057
13.349476,16,107.16212
13.06741,16,107.478145
41.039648,44,108.390308
16.737072,19,108.819142
12.004231,19,109.204378
18.174072,23,109.685633
10.613953,14,109.986555
33.381163,27,110.508378
25.536293,22,110.930048
29.162481,26,111.50084
17.969091,22,111.916496
20.942297,21,112.326427
10.833701,15,112.607857
14.231119,15,112.892542
84.153703,47,113.811861
18.87591,19,114.173976
37.438691,29,114.764568
66.3684,37,119.804606
26.981742,29,120.346198
16.337441,19,120.759665
123.157502,74,122.231535
10.519305,20,122.634924
52.441563,31,123.232218
35.590294,20,123.618527
23.096161,32,124.253632
14.566858,16,124.587863
20.564011,21,124.995249
24.644276,22,125.433852
47.328077,27,125.966373
26.888842,31,126.57104
49.541202,28,127.093092
77.408865,45,127.969935
60.322418,35,128.704876
50.036429,33,131.723764
-0.405654,20,132.107097
60.957795,37,132.898869
83.455221,45,133.834307
63.565907,59,135.05292
45.627522,26,135.557461
136.164762,77,137.206812
2.046795,27,137.759188
47.312763,27,138.344441
49.157808,28,138.934334
82.788083,60,140.163013
62.156418,35,140.927156
40.798354,23,141.385895
50.467062,29,144.223282
52.447401,30,144.826009
50.138571,29,145.372718
44.399697,25,145.915854
47.311387,27,146.470545
40.07229,23,146.956125
46.212337,26,147.513472
46.13451,26,148.055956
4.051107,29,148.621291
63.035187,38,149.353361
41.598496,23,149.820959
-1.092599,19,150.182165
55.013617,32,150.846885
44.377803,25,151.438667
41.556304,23,151.938868
41.347255,23,152.371559
43.702153,24,152.960497
50.251525,29,153.610347
39.844829,22,154.075121
-0.226551,22,156.579555
31.339401,26,157.095944
46.568396,27,157.649776
46.706962,26,158.209455
48.042024,28,158.83661
-0.309973,22,159.305108
45.792525,26,159.857072
41.060184,23,160.371317
44.891084,25,160.87759
44.735924,25,161.365362
47.149784,27,161.958101
47.241018,27,162.528665
41.319031,23,163.048661
45.454887,26,163.625723
68.222012,81,165.325431
41.379345,23,165.822781
41.234358,23,166.381895
39.699303,22,166.931705
48.294566,28,169.659033
41.27862,23,170.123671
60.90176,61,171.413419
44.71068,25,172.045468
57.335867,42,173.006692
45.963234,26,173.564823
43.502654,24,174.042472
42.111811,23,174.568883
44.048485,25,175.119724
44.718514,25,175.604333
55.931665,33,176.293441
40.227659,22,176.754584
41.383663,23,177.266356
40.357442,22,177.768197
40.375959,22,178.247547
49.837145,32,178.957988
41.15262,23,179.481878
39.69668,22,179.938905
42.114292,23,182.320107
43.357109,24,182.917697
39.789851,22,183.371256
42.196267,23,183.801465
44.640703,25,184.322553
41.629359,23,184.764621
46.051959,26,185.2983
40.016381,22,185.731111
52.31323,30,186.347581
44.591707,25,186.89543
59.836244,49,187.998822
45.746244,26,188.550388
42.031928,23,189.086973
40.378189,22,189.570604
41.898324,23,190.176253
45.804758,26,190.820667
44.129804,25,191.372048
43.604683,24,191.982438
44.309604,25,192.589559
53.466379,47,195.743333
43.096629,24,196.278909
44.900457,25,196.956863
43.439871,24,197.465715
41.59103,23,197.977632
46.206198,26,198.645261
40.410583,22,199.098915
38.843809,21,199.53399
40.435245,22,199.974237
40.614024,22,200.431423
41.403407,23,200.965062
41.563892,23,201.45586
50.057049,28,202.01816
45.32312,25,202.560028
45.943594,30,203.18708
41.31184,23,203.727888
42.599581,24,204.202868
43.12917,24,204.700968
42.930273,24,205.230757
46.884695,27,205.804655
41.812765,23,208.363364
44.846011,25,208.901613
42.36319,23,209.401518
40.151148,22,209.847068
44.957561,25,210.357263
43.729926,24,210.845558
39.977489,22,211.34213
49.044977,31,211.960669
41.35662,23,212.53041
39.664671,22,212.97888
40.357681,22,213.460298
41.46704,23,213.985856
47.174296,29,214.627819
44.831049,25,215.208747
43.947781,24,215.72905
42.2302,23,216.188636
41.725355,23,216.651948
41.202147,23,217.120177
41.565434,23,217.626711
40.542737,22,218.053112
40.69291,22,218.552285
41.57481,23,221.132824
41.224067,23,221.616627
40.81277,22,222.054997
41.805773,23,222.57514
40.450989,22,223.042326
43.022315,24,223.533339
36.451549,20,223.998473
40.302596,22,224.48872
40.229881,22,224.97402
42.062207,23,225.444074
41.765062,23,225.905571
40.369269,22,226.35653
40.592019,22,226.858635
42.834231,23,227.392288
39.633279,22,227.888424
40.686131,22,228.352071
38.568899,21,228.866679
41.56014,23,229.396061
41.498837,23,229.907073
48.298059,30,230.519385
44.615665,25,231.00251
38.621585,21,231.399296
42.233431,23,233.901328
43.683749,24,234.363828
45.614748,25,234.885679
41.51627,23,235.396134
39.893251,22,235.813081
42.325174,23,236.253993
42.162327,23,236.74962
44.341103,24,237.238434
42.022027,23,237.743496
42.210265,23,238.204364
45.141802,25,238.716748
40.511629,22,239.16599
43.133823,24,239.694323
40.073594,22,240.180254
47.841289,26,240.691234
44.343173,24,241.21004
40.587039,22,241.62048
44.133638,25,242.18584
43.984075,24,242.624271
44.066885,24,243.114627
42.711028,23,243.629309
43.44641,24,244.17148
40.112392,22,246.906268
45.467317,25,247.419724
54.999358,30,248.092637
40.4479,22,248.529114
46.45556,25,249.094548
41.3859,23,249.54899
41.922542,23,250.070225
42.325402,23,250.603857
41.449739,23,251.0929
51.375806,28,251.737712
42.012468,23,252.287805
75.021523,41,253.152063
40.711777,22,253.591038
43.732474,24,254.096063
44.701066,24,254.601515
44.588018,24,255.196007
45.97089,25,255.77561
45.357304,24,256.315242
52.743852,29,256.922475
46.087492,25,259.796047
41.848515,23,260.320958
41.601037,23,260.932368
42.548512,23,261.513674
52.258557,28,262.209061
42.069217,23,262.808673
52.594998,28,263.38471
40.068197,22,263.822696
50.053588,27,264.403486
41.825981,23,264.941939
42.026079,23,265.435535
39.876071,22,265.869304
60.63482,33,266.619918
42.031907,23,267.055199
43.831124,24,267.531893
52.226691,28,268.112463
45.097103,25,268.661205
40.389251,22,269.136661
44.099179,24,269.649107
44.388203,24,270.191493
47.083929,26,270.72736
40.243322,22,273.098182
40.039569,22,273.541559
40.634048,22,274.017482
61.366256,33,274.748137
42.104796,23,275.227285
44.536333,24,275.749575
42.555829,23,276.246839
43.747553,24,276.840454
40.852326,22,277.28911
39.82589,22,277.712249
70.377396,38,278.507846
137.79663,75,279.988131
44.129708,24,280.472704
45.79921,25,280.974958
53.200617,29,281.575196
47.646133,26,282.058846
41.677436,23,282.540893
41.590787,23,283.012991
54.162535,29,285.905735
42.055081,23,286.437011
57.906654,32,287.117304
52.861031,28,287.74449
40.203397,22,288.253901
40.818159,22,288.700736
122.246138,68,290.212281
44.887826,25,290.783862
50.543655,27,291.317752
73.763137,40,292.119803
43.792917,24,292.620535
44.32867,24,293.123152
53.830832,29,293.72372
45.148339,24,294.252147
47.558817,26,294.845625
49.651328,27,295.395393
52.937732,28,295.926153
50.216682,27,299.009874
56.144682,30,299.594603
44.975351,24,300.046436
59.413984,31,300.685411
46.49266,25,301.187832
43.118989,24,301.673102
42.021734,23,302.206922
58.289963,32,302.851464
42.145474,23,303.319671
42.182097,23,303.792178
67.086979,37,304.623714
50.866906,28,305.23001
41.731386,23,305.737077
115.637482,66,307.249928
74.412624,41,308.147327
47.882755,26,308.7431
48.181954,26,312.422237
78.458158,43,313.335746
56.077983,30,313.969686
66.173778,36,314.69257
66.402527,36,315.585244
61.671351,33,316.185903
45.513427,25,316.644716
66.002411,36,317.385128
43.938949,24,317.870845
103.454049,56,319.054484
72.927048,40,320.000688
46.681835,26,320.542128
41.486047,23,321.028962
81.479868,45,322.166756
41.205377,23,322.773111
158.350564,81,328.212942
50.237938,27,328.799481
44.139428,25,329.362744
75.953806,42,330.145727
75.977965,42,330.998378
78.928054,43,331.881703
61.658998,34,332.530463
48.54085,27,333.114678
48.344624,27,333.650149
47.128489,26,334.222084
73.150478,41,335.032167
94.140003,52,336.060795
64.912379,36,336.784277
60.661683,34,341.501607
59.466895,32,342.161691
75.124183,42,342.963923
50.285452,28,343.505313
59.873628,33,344.236622
54.944277,31,344.989411
90.313431,58,346.284104
79.424304,52,347.462406
59.866003,34,348.198359
82.173442,56,349.421347
65.466157,36,350.181457
112.277211,69,351.568073
83.03469,47,356.558663
63.441638,35,357.243596
73.397609,41,358.07453
53.259302,30,358.685151
53.827267,31,359.354437
68.710864,38,360.197137
113.941057,66,361.591624
49.436901,29,362.196085
53.015262,31,362.8258
124.66592,71,364.360339
169.583312,97,370.637518
121.474173,65,372.017804
67.960242,39,372.75811
74.233574,43,373.671489
