#{"t_start": 1692442907.1865523, "env_id": "CustomHopper-source-v0"}
r,l,t
15.152691,16,2.984052
16.555428,17,3.05668
7.66406,12,3.107287
12.800483,15,3.173049
7.82392,24,3.278649
9.102054,14,3.349047
45.639033,37,3.552733
8.690934,15,3.63249
12.793355,21,3.738642
11.957545,17,3.818648
9.938657,13,3.876057
7.167574,9,3.914585
13.267345,16,3.980321
17.374441,21,4.0557
10.374231,16,4.126193
15.304167,18,4.200884
6.37609,9,4.233098
16.849834,21,4.322769
74.0386,57,4.560582
11.614803,13,4.618343
84.14957,66,4.925273
12.746604,30,5.065139
5.857251,10,5.111677
24.292559,38,13.798983
12.708017,23,14.360853
9.75574,18,14.74399
19.307535,19,15.154483
8.628912,15,15.510724
176.305086,86,17.581078
13.701137,14,17.911594
10.219766,16,18.327436
10.005564,22,18.900877
20.459173,27,19.494042
20.405643,27,20.064942
7.46079,10,20.293825
29.333753,24,20.779119
15.59021,17,21.150795
24.056606,29,21.784
34.842785,28,22.360432
6.806673,11,22.563232
6.306648,25,23.112102
10.588338,14,23.403372
9.369312,19,23.767529
8.986691,14,24.031882
10.044508,13,24.283451
7.978788,23,29.837051
19.657546,27,30.386698
9.011528,16,30.725333
28.280728,36,31.467484
7.788478,14,31.730269
77.794724,82,33.507795
25.019744,24,34.088882
15.493516,15,34.396688
9.19158,12,34.626428
6.24242,10,34.821481
8.799754,12,35.093026
25.468033,22,35.538642
6.96055,15,35.828289
23.210369,21,36.283865
7.728348,18,36.630869
10.659954,14,36.962189
17.005877,29,37.614715
10.477389,14,37.922346
15.106475,19,38.328309
20.249441,21,38.738174
12.031344,17,39.098965
15.300714,20,39.530254
32.166696,36,43.794361
12.305314,14,44.084619
11.37667,14,44.397834
14.295387,15,44.701185
10.089764,18,45.076526
3.888135,7,45.215418
10.593338,31,45.883768
7.868391,11,46.104825
6.812857,11,46.324042
6.489039,14,46.603587
5.317567,8,46.758596
8.849323,12,46.995193
9.955153,27,47.484489
24.971888,32,48.097473
12.572128,20,48.49194
12.571466,19,48.890892
6.710213,11,49.126081
9.541585,13,49.365223
25.666389,34,50.039082
30.330807,27,50.605915
8.612037,15,50.893767
9.835438,13,51.17836
5.995896,12,51.420862
8.809544,12,51.634637
4.111621,16,51.973095
13.315814,15,52.260016
26.767702,24,52.75822
7.764338,32,53.440829
67.599744,56,56.829587
6.683828,13,57.10867
11.390901,15,57.463288
10.72955,12,57.735737
12.038991,14,58.025427
13.317003,15,58.348521
27.955326,23,58.845605
14.958642,18,59.246985
13.864432,20,59.682585
11.399781,14,59.980912
8.861677,17,60.356555
11.934564,13,60.607749
7.546671,27,61.171636
11.081823,23,61.63556
7.679957,11,61.936488
43.107151,32,62.633113
