#{"t_start": 1692379505.862266, "env_id": "CustomHopper-source-v0"}
r,l,t
14.302299,18,4.001661
8.83833,12,4.006624
8.087489,10,4.010631
23.236413,22,4.018032
21.718908,44,4.032865
9.983661,17,4.038349
13.480996,24,4.04732
6.512512,9,4.050658
17.574893,31,4.05869
8.586592,34,4.067414
18.629345,19,4.074598
5.608968,14,4.080185
5.225981,12,4.084271
5.378964,10,4.087659
9.010263,11,4.091133
8.63565,14,4.09546
10.073513,15,4.099979
10.755749,20,4.10549
12.855687,16,4.110257
9.939348,26,4.117226
20.600222,25,4.124981
6.834451,11,4.128435
7.669343,15,4.132691
12.19902,14,4.136522
107.353074,58,11.207773
6.621462,9,11.213223
62.989776,36,11.222787
7.875317,14,11.227362
7.899278,18,11.232684
23.720278,23,11.255677
8.702743,13,11.265898
16.76365,21,11.271834
9.686613,13,11.276201
8.630346,21,11.282102
17.55393,22,11.288601
13.386759,17,11.29349
6.324758,18,11.298368
13.885393,26,11.305248
11.983387,15,11.309953
25.822078,38,11.350702
19.585431,21,11.358335
13.033818,17,11.372177
24.439172,22,11.378378
28.349,26,11.386724
5.322131,11,11.390048
10.867799,20,11.395306
53.417673,38,11.405313
6.691008,13,11.40947
19.398882,24,11.415896
9.946452,19,13.419429
15.123797,15,13.426688
20.298741,22,13.432402
26.174415,27,13.444748
18.26441,20,13.457205
9.857903,33,13.475554
19.412913,25,13.482126
7.811549,11,13.485286
46.868452,62,13.499803
9.798612,18,13.504915
7.546323,10,13.508576
14.151628,25,13.516029
21.537691,26,13.523031
7.996,15,13.527374
14.160077,19,13.532816
11.348893,15,13.543992
9.065669,19,13.549098
5.189092,8,13.552041
11.279429,17,13.556644
9.304256,17,13.562872
9.825522,18,13.567437
13.500073,17,13.572869
4.948243,13,13.576498
16.065605,21,13.582595
13.227384,34,15.58403
31.330166,32,15.594764
13.862667,15,15.601042
13.237127,19,15.606722
44.17225,42,15.623143
28.398179,27,15.632196
14.556552,16,15.637037
12.207759,23,15.643883
8.997556,20,15.650254
4.394834,16,15.655056
7.164582,12,15.659231
7.049938,13,15.663166
8.346456,16,15.668034
7.174638,9,15.670697
7.803799,16,15.674883
17.017446,19,15.680557
22.337963,21,15.686048
6.727384,12,15.689965
6.305994,26,15.697377
37.16349,36,15.706391
28.985373,25,15.713355
8.016761,11,15.716639
12.260667,19,15.722277
10.912943,15,15.727158
3.974434,13,15.731909
5.280399,10,17.568893
10.241151,13,17.572836
8.298337,16,17.579087
11.752944,14,17.58399
9.550688,12,17.592903
110.649704,68,17.615106
6.603723,13,17.618885
17.156763,19,17.625901
36.751748,46,17.639564
6.242537,9,17.642848
13.872124,19,17.648244
10.90599,13,17.652085
11.023532,18,17.658272
12.49195,22,17.664201
8.047151,13,17.668146
12.185707,14,17.67219
8.930315,27,17.679004
3.495588,18,17.683683
14.061167,27,17.690915
8.295797,12,17.697043
20.831253,25,17.709252
22.906072,26,17.716136
22.761347,26,17.724046
11.870761,17,17.733693
16.005028,19,19.829489
11.932606,16,19.834115
30.414889,23,19.84016
8.136368,11,19.843825
61.927146,46,19.865759
16.499812,21,19.871454
17.154476,23,19.883007
37.919927,30,19.890495
14.103354,20,19.903994
7.327063,10,19.907399
9.107259,15,19.911728
7.615803,18,19.916437
63.262237,61,19.937323
6.860982,13,19.941051
14.232246,16,19.945611
21.05211,18,19.951025
8.980255,16,19.961903
15.997717,15,19.975889
30.377081,30,19.991884
23.06863,20,19.999604
14.82193,21,20.014645
12.477246,19,20.030216
17.902486,23,20.036279
9.145983,13,22.091832
35.005319,27,22.098933
18.298793,32,22.107109
28.688835,26,22.113968
14.32645,19,22.122162
20.046172,34,22.131604
15.52255,19,22.137294
8.767174,13,22.142191
14.306928,17,22.146827
60.945045,37,22.155302
9.002789,22,22.177508
10.38955,14,22.182375
11.856902,20,22.187768
15.00067,18,22.192573
15.200321,17,22.197534
4.420322,9,22.206773
27.980456,25,22.213578
4.561021,20,22.219241
233.65772,120,22.255187
12.085415,18,24.053089
9.776182,12,24.056877
9.258473,14,24.06084
24.315904,22,24.066272
5.02049,11,24.069545
9.611277,17,24.074199
42.58518,29,24.081915
11.943148,19,24.087042
25.759314,26,24.093969
22.539095,26,24.10055
16.5871,27,24.107512
9.723762,12,24.111372
17.319024,22,24.116997
9.664871,17,24.121285
10.529705,17,24.128158
10.695671,19,24.133331
23.944182,31,24.147007
9.79248,23,24.152883
7.201663,11,24.156204
54.487956,53,24.168506
11.711894,32,24.176792
17.396841,21,24.183267
7.309959,16,24.187829
24.699491,23,26.274889
8.110428,11,26.280673
10.242434,20,26.288386
10.503474,16,26.296802
28.071051,25,26.312309
11.084082,24,26.321985
9.305044,15,26.328452
11.736993,14,26.333274
16.379156,17,26.340274
25.048259,25,26.34882
7.732461,17,26.355592
8.062606,11,26.361042
26.466873,24,26.370804
72.616183,42,26.39156
5.894517,9,26.39628
13.624773,23,26.409979
16.629886,32,26.42365
5.985117,9,26.428297
14.423839,26,26.439534
18.34949,19,26.447748
17.015318,25,26.457889
5.028502,26,26.468305
6.557516,13,26.474433
15.430894,25,26.488513
9.91209,16,28.631229
