#{"t_start": 1692389162.2703598, "env_id": "CustomHopper-target-v0"}
r,l,t
12.335468,16,0.113156
7.962919,11,0.117283
10.043349,12,0.123446
8.027169,10,0.12625
12.125901,19,0.132907
22.624593,35,0.142526
9.301907,12,0.146761
9.408337,17,0.152065
18.711686,29,0.163704
66.615058,43,0.18105
8.538911,34,0.19202
21.688987,23,0.198103
22.133149,29,0.207228
10.028752,12,0.213412
11.137744,14,0.217634
8.799567,11,0.222395
9.90913,15,0.226974
17.270401,20,0.236991
52.648733,36,0.247702
36.310096,30,0.255123
10.713771,18,0.261875
15.137007,18,0.267114
41.809716,45,0.278623
17.47733,18,0.283522
15.731432,17,0.288372
52.289294,40,0.297891
7.053738,15,0.302259
25.013035,34,0.310771
5.602193,9,0.313649
12.05467,18,0.318705
5.926491,8,0.32276
18.122498,27,0.329892
6.598838,9,0.332724
6.536012,10,0.336104
5.650281,8,0.33923
14.154094,20,0.344415
29.118722,40,0.354745
12.34901,21,0.360352
11.700716,26,0.36713
20.274481,21,0.373866
17.130258,19,0.379705
8.680671,11,0.382784
5.512943,9,0.38585
11.584771,40,0.395127
16.361395,16,0.399438
10.677437,14,0.407927
13.46355,27,0.414732
9.734525,28,0.423023
12.938328,24,0.429388
10.352413,13,0.433728
20.264248,29,0.44434
39.616942,54,0.457348
19.022588,41,0.467362
59.224247,35,0.483693
17.637885,20,0.488932
11.010079,13,0.492496
9.440065,11,0.495746
50.505841,40,0.50593
14.29744,24,0.513249
68.77553,57,0.526242
10.152507,13,0.531477
22.381162,33,0.540051
18.956328,28,0.547201
10.419006,13,0.551074
11.025785,16,0.556967
11.475741,18,0.561974
7.586956,10,0.565087
17.587854,18,0.569844
28.921867,29,0.577274
7.990758,13,0.58142
12.775441,17,0.586298
13.612857,19,0.59162
12.005933,26,0.598783
9.888795,15,0.602787
12.198367,17,0.607848
13.957278,16,0.6123
18.378578,20,0.617332
22.997478,33,0.625883
5.213986,11,0.62941
37.897188,41,0.639828
100.312236,64,0.656356
35.133858,32,0.665421
20.329713,22,0.671532
13.408534,14,0.675764
11.084555,14,0.679528
18.239425,23,0.689907
36.027646,36,0.700869
10.146925,13,0.705128
13.309892,15,0.709703
15.340826,23,0.715887
17.752284,18,0.72291
11.085606,20,0.72805
7.426866,9,0.730758
10.67254,13,0.734334
6.363484,11,0.73748
11.297754,13,0.744339
8.395471,12,0.749892
15.278884,24,0.755857
24.438449,23,0.762047
22.594762,22,0.767661
22.659311,23,0.775326
18.773358,24,0.782358
11.72561,16,0.787157
18.790395,17,0.791439
17.363963,25,0.79753
16.724995,24,0.810015
16.668907,18,0.815288
15.706926,15,0.819242
15.674466,16,0.823475
14.211427,24,0.830275
26.937432,24,0.83705
29.53554,37,0.846335
20.050274,27,0.854758
9.810549,15,0.859249
10.316482,16,0.864223
47.149266,50,0.877242
13.022212,15,0.88248
23.947732,28,0.893164
17.511144,22,0.913775
11.306139,17,0.919047
18.553443,20,0.926841
15.0592,30,0.934346
22.447355,41,0.944935
11.938518,20,0.950337
18.990486,21,0.956074
14.38854,23,0.970519
12.241862,14,0.974985
7.028605,10,0.978764
14.493812,19,0.983992
18.006684,22,0.990829
31.852978,36,1.001143
8.414913,13,1.005141
9.463445,13,1.012119
9.479017,26,1.021326
13.521456,23,1.027122
19.527045,18,1.031872
9.828824,28,1.039992
22.194281,36,1.048697
24.774772,24,1.055916
12.83055,22,1.061623
9.854328,20,1.069021
13.028716,19,1.073799
14.758641,25,1.080078
13.404686,16,1.085031
29.884825,26,1.092184
8.416391,10,1.095054
21.826411,24,1.104367
7.42818,12,1.110515
10.743625,13,1.11531
7.429099,12,1.119299
11.195301,20,1.125348
6.148332,10,1.128619
9.652516,15,1.132972
8.711142,10,1.136292
12.870234,14,1.140147
12.640048,21,1.145798
8.274284,22,1.151887
12.358334,23,1.157711
22.643667,20,1.163214
7.162168,10,1.16624
19.959042,22,1.174255
77.170932,73,1.190961
6.182835,10,1.197572
8.363498,14,1.201668
14.852932,20,1.207833
19.011042,20,1.21335
11.997196,25,1.224919
14.792118,19,1.230479
14.483314,16,1.235116
10.131401,12,1.239008
7.637411,11,1.243443
10.146489,16,1.248196
44.997911,33,1.256224
22.956162,20,1.262035
76.316111,69,1.278106
8.586273,15,1.282455
19.503642,17,1.287052
9.146703,18,1.292432
37.815365,37,1.303611
27.663677,24,1.309715
25.877813,22,1.317564
11.26805,15,1.322062
26.294166,28,1.329848
17.369758,23,1.341328
20.006729,19,1.346951
13.079551,19,1.352076
10.103543,16,1.356657
7.801238,23,1.362769
11.31588,15,1.366583
10.135806,12,1.369779
27.978829,26,1.377057
40.004204,55,1.389705
10.375258,15,1.399348
13.805132,20,1.404665
26.838323,39,1.418989
7.930122,36,1.427988
72.162645,66,1.445195
15.418967,16,1.449847
11.498331,14,1.453733
18.235836,21,1.459594
12.194281,26,1.466701
7.204887,9,1.46945
8.798558,12,1.473623
10.90149,15,1.477555
9.773288,15,1.481918
12.850976,32,1.490473
12.232869,16,1.494713
8.273531,12,1.498145
10.692754,21,1.50361
24.017585,21,1.509579
29.95597,31,1.517826
15.654505,27,1.52595
7.58032,13,1.529567
12.020173,32,1.537348
9.989166,12,1.544804
8.499631,13,1.54927
5.437137,8,1.551978
6.880858,9,1.554734
10.815171,20,1.560995
16.884143,25,1.568522
20.79994,20,1.574914
11.635528,12,1.578406
9.610986,16,1.583969
10.456274,12,1.588173
16.376506,17,1.596927
16.445097,25,1.603779
4.932942,8,1.606731
9.440938,20,1.612257
18.71041,20,1.617813
29.770276,49,1.629808
12.285547,16,1.635616
18.177364,20,1.641218
31.060588,31,1.649286
10.335726,12,1.65303
20.547738,21,1.659209
16.605255,18,1.665042
48.118261,39,1.679803
7.382879,11,1.683454
16.471867,23,1.689818
24.41697,28,1.696486
12.007017,13,1.702439
8.491441,12,1.705866
17.301809,29,1.713486
57.455727,43,1.724724
8.545784,15,1.728906
9.507467,19,1.733809
8.61211,19,1.738969
12.5353,23,1.744958
27.595548,42,1.755638
6.684453,9,1.761735
9.505652,15,1.766673
20.317012,32,1.775713
13.639376,15,1.784775
16.476415,17,1.78993
13.648946,15,1.798795
34.860238,40,1.809027
35.994398,28,1.81604
11.722634,14,1.824906
41.11623,40,1.834762
7.762714,10,1.838091
7.255464,10,1.842511
12.522121,25,1.851861
9.066399,14,1.86139
25.804708,26,1.868306
12.08334,22,1.874065
12.984135,28,1.881423
20.947354,25,1.887981
9.732259,20,1.893992
12.767812,13,1.900546
51.495005,40,1.910762
11.365059,21,1.917397
117.701018,72,1.934323
20.318826,34,1.942919
7.631531,11,1.946029
11.441127,22,1.951849
15.306813,15,1.955823
7.91794,10,1.959113
8.979831,15,1.963415
8.633434,14,1.967176
6.660713,12,1.972679
44.481094,44,1.98455
22.913244,26,1.992008
10.873497,13,1.99581
14.673485,20,2.001286
9.673263,12,2.004631
11.818835,15,2.010602
9.735332,16,2.014853
9.65606,13,2.020707
9.342922,11,2.024311
42.579447,32,2.03351
17.629642,18,2.040019
11.983001,17,2.044902
14.660991,20,2.051289
9.721689,13,2.058336
19.266321,24,2.064572
31.248236,28,2.072354
10.957658,17,2.077145
72.582594,46,2.089544
10.270507,12,2.092986
23.098409,23,2.099176
14.194771,15,2.104833
7.85334,25,2.111832
9.510241,14,2.116266
7.981657,21,2.122561
22.131371,38,2.131655
19.903383,23,2.138092
13.999057,14,2.148165
11.962854,21,2.153775
15.579865,31,2.161839
6.896559,33,2.172132
6.416686,12,2.176865
11.434508,25,2.184294
21.023834,26,2.191256
12.103068,15,2.199291
13.811765,19,2.21159
10.37635,17,2.216792
21.373136,21,2.221951
14.494348,21,2.232092
7.842423,15,2.236727
8.069517,18,2.241309
24.575541,25,2.248946
11.648143,20,2.253945
13.757606,25,2.260542
16.939827,20,2.273514
15.530891,17,2.278265
11.294377,24,2.284759
9.878344,12,2.288861
7.877895,16,2.293559
16.743751,24,2.300252
19.260752,21,2.30578
11.289942,17,2.312239
10.565999,27,2.32054
7.66894,9,2.326803
8.76746,18,2.334381
5.535722,11,2.337861
11.546157,14,2.347382
14.987098,17,2.356529
14.817211,15,2.360671
10.45232,18,2.365796
17.411981,19,2.373856
14.435404,17,2.379292
19.227071,39,2.403608
12.096402,13,2.407266
30.801865,41,2.416788
24.269212,23,2.424546
11.232911,23,2.431485
9.759654,14,2.436405
31.447435,37,2.445647
7.665208,15,2.450393
14.846886,16,2.454512
19.250836,19,2.46067
16.44865,23,2.467204
5.470851,8,2.472748
10.608275,19,2.477929
12.336153,16,2.484214
11.800573,22,2.49012
10.750514,17,2.495259
14.01884,19,2.501638
5.363415,10,2.504435
6.060855,13,2.507873
10.778441,12,2.511998
29.778839,43,2.52275
24.851287,24,2.529275
18.171892,20,2.535384
21.096971,18,2.54089
36.700525,34,2.549337
16.33525,17,2.554331
11.309295,27,2.561391
11.210401,16,2.56562
75.854379,57,2.580171
18.497049,25,2.587364
7.943647,11,2.590424
30.601102,47,2.609951
7.235309,17,2.622465
11.860603,29,2.631737
16.689695,19,2.637296
15.89839,18,2.642515
23.005606,24,2.64937
6.769135,16,2.653903
13.241935,17,2.658374
9.366432,12,2.663043
11.257161,17,2.668068
9.189827,14,2.672332
11.63957,14,2.680926
19.551083,28,2.687873
15.362316,19,2.693693
10.605719,13,2.697901
11.233156,29,2.705406
23.793544,22,2.711645
12.214059,18,2.724036
18.53053,22,2.730885
13.127381,17,2.735201
32.38657,29,2.743895
7.86521,20,2.749388
9.245343,12,2.754496
24.020182,24,2.761129
7.892553,13,2.764913
12.779761,32,2.773325
22.357787,19,2.778186
21.122767,29,2.78584
35.357084,37,2.795603
8.811424,13,2.800256
14.102522,22,2.812471
34.323588,47,2.824263
12.480846,15,2.82907
12.046556,20,2.834228
17.512349,30,2.841733
11.733803,13,2.845378
18.101647,31,2.854007
7.651224,10,2.858001
14.555472,16,2.864152
20.597086,32,2.874237
10.309461,23,2.880516
15.290635,17,2.913083
7.569329,14,2.928265
8.17136,11,2.931583
7.624143,14,2.935751
13.507405,14,2.940076
35.069243,29,2.947309
20.674792,34,2.955512
11.693557,13,2.960806
13.00869,20,2.973871
16.101718,24,2.980422
7.276447,15,2.986095
9.651271,13,2.989785
12.848565,14,2.994
15.159279,17,2.999422
18.487529,24,3.005766
14.711065,31,3.013882
29.212553,25,3.021028
14.689581,16,3.026247
20.363402,19,3.03159
