#{"t_start": 1692370078.20721, "env_id": null}
r,l,t
6.077037,9,0.518025
6.8667464,10,0.526248
5.5567303,10,0.526994
11.729208,12,0.537775
7.337961,13,0.543914
8.952575,13,0.544896
11.024009,14,0.549272
10.884594,15,0.55573
9.804641,15,0.556805
7.9352746,16,0.561804
8.505466,17,0.575449
20.05015,19,0.586321
13.177872,19,0.587382
29.08205,25,0.613243
8.729375,25,0.61435
20.796646,26,0.624278
22.09479,26,0.625814
16.419352,20,0.63977
7.8590846,10,0.64076
10.24456,15,0.641617
25.763052,29,0.642551
9.684327,31,0.651294
16.593235,19,0.652341
9.483403,23,0.660446
11.1872015,22,0.668271
11.141774,13,0.67812
23.9413,25,0.679337
25.903225,23,0.680547
9.898136,12,0.696861
11.833569,18,0.704494
12.682466,15,0.710882
12.095488,29,0.712176
20.571697,19,0.720055
61.74519,46,0.725686
31.294683,36,0.726543
19.37335,21,0.731546
8.814879,13,0.748749
8.089097,24,0.763851
5.4051766,12,0.773984
10.579649,12,0.779516
19.08072,19,0.789419
12.86087,25,0.790499
14.968977,23,0.802173
10.121874,17,0.803364
39.650658,32,0.804278
51.55223,46,0.809498
13.423321,33,0.81031
9.562586,21,0.831811
22.839455,25,0.836438
38.590218,51,0.837408
41.842625,50,0.844843
32.905197,27,0.852398
14.79872,33,0.853367
10.619718,15,0.862422
10.939055,18,0.86711
38.988384,43,0.871293
10.781675,28,0.875881
11.26221,14,0.880277
8.693412,16,0.886184
8.998437,12,0.89616
8.478663,21,0.91033
17.12369,22,0.911204
9.884946,22,0.911901
11.792192,22,0.919795
8.568015,12,0.925564
10.193727,18,0.932476
10.478398,15,0.933491
22.217627,29,0.938161
18.852316,19,0.939133
4.547472,13,0.952202
12.0663395,19,0.959892
8.819961,17,0.960956
35.20537,41,0.969033
10.333383,17,0.974616
14.437587,18,0.975576
7.4709873,11,0.985428
11.446901,14,0.991149
11.389972,17,1.011169
18.098131,19,1.020869
12.81466,18,1.032365
15.853332,19,1.041876
10.1087265,18,1.042846
8.404033,14,1.056943
16.129772,17,1.057775
36.98372,47,1.064417
14.774422,23,1.079471
12.572778,17,1.080561
13.491888,25,1.087585
8.535907,11,1.09421
49.71456,43,1.095304
19.545498,22,1.10785
13.476193,34,1.108801
17.954725,18,1.117841
47.3308,45,1.131098
19.023115,25,1.140143
140.2747,87,1.156395
18.684586,20,1.172241
19.423676,17,1.177446
15.611164,20,1.184158
16.5131,18,1.185154
26.407913,31,1.192069
23.408886,21,1.193089
16.26722,16,1.198529
14.612565,16,1.205318
9.029021,12,1.206482
13.353494,16,1.212826
13.399187,15,1.213745
20.505371,31,1.218463
48.052994,40,1.223917
13.127022,15,1.229889
12.774916,20,1.236807
14.989814,21,1.237872
5.6467075,11,1.242651
10.351642,16,1.252548
8.651252,12,1.254492
11.254615,13,1.276201
13.315731,15,1.287868
10.645962,13,1.288943
11.16725,14,1.290154
10.736492,14,1.295114
11.085754,16,1.311652
10.226483,15,1.312585
11.172429,13,1.317642
19.427877,38,1.326189
15.315328,20,1.331429
8.093763,14,1.338445
20.137676,25,1.339284
6.416204,10,1.343387
9.487477,12,1.352427
12.526488,22,1.357469
11.679202,19,1.365302
10.52455,17,1.381169
20.759975,22,1.382339
37.22186,32,1.387964
11.042423,13,1.395342
13.921846,26,1.400421
12.463631,20,1.413035
23.421597,32,1.418524
12.232978,17,1.419749
15.702836,20,1.430563
22.257486,25,1.436875
10.631384,17,1.441437
14.696349,19,1.446913
8.459607,12,1.458126
12.584783,20,1.466309
6.2280564,10,1.476114
10.235949,21,1.481914
18.847113,20,1.483352
8.505302,12,1.484256
17.15496,18,1.491455
15.5924425,19,1.492499
17.42969,28,1.498585
16.447985,20,1.499613
17.71395,19,1.511825
36.116978,29,1.519059
5.7981567,12,1.524194
7.257483,10,1.537794
30.534357,29,1.545671
12.659316,19,1.552103
19.055384,20,1.553037
8.497709,12,1.564376
18.335882,21,1.565346
9.67988,19,1.570895
23.129763,26,1.571784
129.95401,82,1.583264
15.941024,18,1.585569
13.367649,15,1.591467
16.189138,19,1.593324
7.0644665,9,1.594672
10.903717,15,1.599761
10.476213,12,1.606064
11.0513525,22,1.613916
112.68535,90,1.618872
9.175491,14,1.623809
12.790015,24,1.624789
17.87736,26,1.630294
9.083276,12,1.631474
27.40082,27,1.644056
6.5082803,9,1.654981
13.465534,15,1.659807
25.591156,25,1.675421
17.228304,21,1.676342
10.743707,17,1.677082
14.313037,17,1.677868
16.5556,19,1.683095
15.477311,17,1.68414
7.9321713,11,1.68506
17.245605,18,1.694076
11.651715,16,1.699745
35.96972,44,1.705148
12.756715,17,1.711665
10.012275,15,1.719357
6.4475865,9,1.724194
12.4717,32,1.7317
28.118195,30,1.740674
10.208132,13,1.741791
9.38815,17,1.746152
12.002051,14,1.747129
10.186591,14,1.752089
24.749542,28,1.760317
10.749413,17,1.777817
13.534328,14,1.784364
22.985283,33,1.790041
78.86712,53,1.791368
9.452869,12,1.792267
7.375439,17,1.807245
6.293619,9,1.80831
7.5787234,13,1.809286
15.796738,16,1.830227
13.827945,29,1.831373
16.78025,26,1.840764
30.364098,32,1.854361
13.126321,19,1.86268
11.095919,12,1.8684
5.4981036,10,1.874468
22.253784,33,1.875648
57.037323,58,1.87672
9.846848,16,1.884439
6.790963,10,1.902082
44.466633,45,1.910457
18.641912,18,1.91145
15.115264,17,1.92205
5.9629064,8,1.927786
6.7203207,12,1.932804
11.988135,12,1.943214
17.620176,23,1.949306
44.7945,36,1.950144
11.188803,26,1.951162
17.23727,17,1.966301
13.821518,23,1.978644
9.614685,14,1.987282
8.052794,13,1.994148
32.46648,26,1.995125
24.264624,34,1.996024
11.756572,22,2.009968
7.848879,13,2.04379
9.177411,13,2.045027
10.469712,23,2.053293
16.215174,27,2.066482
36.837646,50,2.067591
11.930631,17,2.083395
126.93153,66,2.084305
8.839619,15,2.093279
23.93464,23,2.094442
14.767588,22,2.095415
9.1872425,11,2.111507
9.61373,13,2.112852
11.943069,15,2.120526
12.625946,17,2.126301
18.555513,31,2.133081
11.333904,17,2.141396
14.984938,18,2.146723
6.8133826,12,2.153005
9.311431,11,2.165737
11.121388,15,2.166671
11.4035635,13,2.18361
16.895588,18,2.184617
16.872438,34,2.195498
17.23578,19,2.200764
14.636456,20,2.205968
5.223996,10,2.207001
14.934477,17,2.22283
11.606177,15,2.235815
14.446188,24,2.236739
153.48996,84,2.237589
11.856385,21,2.238501
12.416238,19,2.239228
5.023895,11,2.266807
19.751205,22,2.273513
10.793302,22,2.279566
18.2677,28,2.280489
6.5344653,13,2.286377
13.283016,16,2.287344
27.560944,29,2.295281
47.6146,66,2.309245
10.006598,12,2.324908
9.285134,11,2.357534
34.459373,26,2.359914
8.278231,10,2.361084
13.802298,17,2.367565
13.086938,24,2.377911
11.401367,20,2.388307
15.393966,25,2.397074
10.152627,12,2.405972
11.932577,24,2.407168
15.955578,25,2.412765
22.252298,21,2.416995
20.079222,33,2.421963
18.510395,22,2.426126
17.748274,20,2.427073
28.213581,25,2.432495
8.380242,17,2.451503
15.245333,25,2.458678
9.968486,13,2.45941
78.88129,61,2.473597
12.628503,14,2.47894
26.202192,24,2.492833
42.419796,40,2.497241
19.73225,28,2.502128
16.073986,21,2.50666
18.573006,21,2.516682
15.431627,18,2.51779
10.807099,21,2.52708
87.80221,63,2.533967
8.527569,12,2.534757
20.91032,25,2.555692
12.271787,19,2.565341
18.097979,20,2.572104
18.355762,18,2.581081
10.193628,15,2.582146
111.87665,71,2.588561
26.766195,30,2.58955
6.5941157,13,2.590321
11.358803,15,2.59497
7.8906226,10,2.602049
8.234428,11,2.603416
49.046005,43,2.604422
9.734695,14,2.611481
46.23739,46,2.62534
9.033035,30,2.633266
