#{"t_start": 1692369144.0119576, "env_id": null}
r,l,t
6.108842,9,11.613497
6.7450075,10,11.630821
6.7616005,10,11.632717
9.081751,11,11.638986
11.123696,12,11.652832
5.672961,12,11.656828
11.114827,14,11.665238
13.904693,14,11.667312
11.628387,16,11.680804
8.711987,16,11.685705
14.2205305,16,11.687605
12.237456,16,11.689494
8.609492,16,11.691139
19.87924,21,11.79838
8.972049,14,11.848835
8.641731,24,11.852158
23.884073,25,11.866485
14.431567,27,11.877345
7.2565217,15,11.88947
15.881491,17,11.891028
9.637729,17,11.893564
16.635347,20,11.895065
31.918013,30,11.907865
11.208744,15,11.916023
20.651854,33,11.931692
18.96299,19,11.933983
33.202694,37,11.956263
8.078834,22,11.964007
24.32111,23,11.971005
6.6753397,17,11.986393
13.987981,16,11.990185
12.104573,31,12.004556
15.46538,19,12.011126
6.608936,14,12.014369
11.85161,14,12.021311
9.528566,15,12.023167
12.31205,28,12.02482
25.097706,36,12.032617
23.61273,32,12.041801
7.438033,20,12.162972
13.07385,17,12.171245
5.8088117,10,12.175645
9.850831,14,12.181203
16.166897,23,12.192389
7.571912,11,12.193884
7.6625524,26,12.19986
8.89276,14,12.2053
13.328712,15,12.208359
3.8575826,17,12.209817
17.968893,30,12.215157
9.593857,15,12.229287
17.643,19,12.247712
8.540286,14,12.255558
13.907685,17,12.267894
21.923397,33,12.273826
10.114104,15,12.276394
70.44414,45,12.277868
9.497319,13,12.285833
8.520009,15,12.28727
10.057287,12,12.298829
5.7947235,15,12.306556
32.148296,34,12.313428
18.807863,25,12.315197
5.708527,15,12.316822
9.005445,13,12.321464
11.148497,23,12.327464
14.763964,17,12.328261
20.507477,29,12.32913
4.6144543,9,12.339327
5.618045,9,12.34369
50.255238,33,12.352413
21.499672,24,12.35814
7.6879926,12,12.359694
15.079365,16,12.379087
9.885819,14,12.392927
10.191183,12,12.39437
7.4256525,10,12.395337
14.038941,15,12.396077
7.716538,26,12.41056
18.802227,19,12.411393
6.812794,16,12.417515
14.596046,26,12.433837
11.932009,23,12.439132
21.956266,23,12.446352
18.769064,20,12.452472
42.113014,33,12.46434
10.661932,14,12.471332
7.1881676,11,12.4725
20.880453,22,12.473356
13.360229,22,12.480532
13.9765,18,12.482187
10.707447,16,12.490686
10.851688,17,12.499406
13.679265,17,12.500913
6.307671,10,12.547499
8.388593,17,12.548679
79.506645,48,12.55657
14.379805,16,12.557363
9.567966,17,12.558099
2.5518296,23,12.558946
8.862261,14,12.565549
42.739487,40,12.572258
33.706665,35,12.573358
75.40382,45,12.589146
9.936232,17,12.590487
4.1466484,9,12.609994
16.440338,18,12.611349
103.56015,65,12.616963
22.094671,23,12.623061
8.444412,12,12.628926
23.23372,22,12.629895
6.232173,26,12.639518
11.224855,13,12.644649
10.1800995,15,12.645613
11.595576,15,12.656234
9.25371,23,12.681212
6.2362623,14,12.681858
57.38387,34,12.695364
9.00148,11,12.704216
24.610674,28,12.713382
74.18464,42,12.714285
26.526428,23,12.724864
5.832309,11,12.726117
15.236248,20,12.732653
6.358422,15,12.733433
19.757172,20,12.74018
16.364113,16,12.748315
19.551126,20,12.749359
81.3187,54,12.757535
10.928738,27,12.758648
44.374317,32,12.769101
19.218807,23,12.780606
17.375391,36,12.781859
14.831642,17,12.808198
8.684869,12,12.817512
15.2291975,17,12.818744
8.086344,31,12.826326
14.094939,17,12.82735
6.0628104,11,12.834173
12.42028,15,12.834989
12.045848,17,12.842635
7.5811787,13,12.844254
14.2428055,20,12.854966
16.266222,24,12.856102
9.853063,16,12.872849
85.71706,63,12.879664
8.617165,23,12.880625
19.89183,22,12.887967
7.645791,10,12.894242
7.270548,12,12.900995
7.0817823,29,12.911143
22.000507,28,12.912006
8.430373,13,12.922639
19.520613,25,12.933424
9.652071,19,12.940954
20.800848,31,12.947824
12.123228,22,12.948724
12.516882,21,12.962665
4.6420393,13,12.963417
16.032358,24,12.969168
14.26996,23,12.981513
16.15879,21,12.982478
17.741837,18,12.99714
13.403325,18,13.003215
11.717188,27,13.016462
9.331057,20,13.025851
7.193224,21,13.032161
7.5286574,13,13.037477
9.936258,17,13.043279
9.170196,14,13.049515
12.386837,29,13.050366
22.585972,29,13.056674
5.379209,13,13.058918
11.172505,19,13.059696
23.287287,41,13.07176
12.073581,24,13.072933
29.665102,52,13.073592
8.209137,10,13.074119
32.28275,31,13.096203
8.985389,12,13.10268
14.946769,21,13.114696
14.590778,24,13.115446
6.084101,13,13.121507
15.422185,29,13.127773
39.87631,33,13.128715
11.3,13,13.129389
6.322325,14,13.150938
17.34174,22,13.168868
6.5332837,11,13.169585
19.955494,30,13.175791
8.796059,15,13.187735
10.001179,20,13.18863
15.817109,24,13.194389
6.666777,13,13.195158
8.030647,30,13.20117
17.862812,25,13.20186
10.153664,12,13.202813
72.2945,54,13.217161
18.794289,33,13.223136
19.051388,27,13.22974
7.112096,9,13.230728
20.874613,18,13.237957
28.447958,33,13.243122
19.726713,29,13.24399
16.217018,22,13.249956
8.574222,17,13.255573
11.032717,23,13.260843
10.123168,11,13.265805
9.499123,15,13.277583
12.312536,16,13.278615
29.742682,27,13.286672
23.215048,22,13.300286
7.033165,18,13.307825
10.305311,15,13.316842
6.094635,8,13.317964
9.101866,13,13.326619
16.887436,22,13.327573
9.168689,21,13.328556
11.585056,14,13.348744
8.978528,24,13.355622
12.829665,23,13.368656
9.427687,20,13.379799
29.479424,33,13.3805
11.3196,23,13.389138
7.9609537,17,13.394488
14.017154,27,13.405041
15.2000475,20,13.415846
